,0,1,2
0,43.1413163,-78.6683503,"""6627 Royal Pkwy N, Lockport, NY 14094, USA""
"
1,41.4788015,-73.5495894,"""30 Venice Rd, Patterson, NY 12563, USA""
"
2,42.01345,-76.604708,"""104 Rotary Rd, Waverly, NY 14892, USA""
"
3,42.012865,-76.608137,"""110 Rotary Rd, Waverly, NY 14892, USA""
"
4,43.1492311,-78.6865622,"""5680 Locust Street, Lockport, NY, USA""
"
5,42.0853542,-75.9493404,"""108 Bay St, Vestal, NY 13850, USA""
"
6,42.118379,-73.5257534,"""124 Mountain View St, Copake Falls, NY 12517, USA""
"
7,42.529879,-73.393259,"""304 Presbyterian Hill Road, Stephentown, NY 12168, USA""
"
8,42.4671483,-73.39303079999999,"""13 West St, New Lebanon, NY 12125, USA""
"
9,42.88462560000001,-78.76094839999999,"""40 Williamstowne Ct, Cheektowaga, NY 14227, USA"""
10,32.921313,-96.9905703,",0
"
11,43.1413163,-78.6683503,"0,""6627 Royal Pkwy N, Lockport, NY 14094, USA""
"
12,41.4788015,-73.5495894,"1,""30 Venice Rd, Patterson, NY 12563, USA""
"
13,42.01345,-76.604708,"2,""104 Rotary Rd, Waverly, NY 14892, USA""
"
14,42.012865,-76.608137,"3,""110 Rotary Rd, Waverly, NY 14892, USA""
"
15,43.1492311,-78.6865622,"4,""5680 Locust Street, Lockport, NY, USA""
"
16,42.0853542,-75.9493404,"5,""108 Bay St, Vestal, NY 13850, USA""
"
17,42.118379,-73.5257534,"6,""124 Mountain View St, Copake Falls, NY 12517, USA""
"
18,42.529879,-73.393259,"7,""304 Presbyterian Hill Road, Stephentown, NY 12168, USA""
"
19,42.4671483,-73.39303079999999,"8,""13 West St, New Lebanon, NY 12125, USA""
"
